Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2026-04-21,0.06,0.05,0.01,Compra
2026-04-22,0.06,0.05,0.01,Compra
2026-04-23,0.05,0.05,0.00,Neutro
2026-04-24,0.05,0.05,0.00,Neutro
2026-04-27,0.05,0.05,0.00,Neutro
2026-04-28,0.06,0.05,0.01,Compra
2026-04-29,0.05,0.05,0.00,Neutro
2026-04-30,0.05,0.05,0.00,Neutro
2026-05-01,0.05,0.05,0.00,Neutro
2026-05-04,0.05,0.05,0.00,Neutro
2026-05-05,0.05,0.05,0.00,Neutro
2026-05-06,0.05,0.05,0.00,Neutro
2026-05-07,0.05,0.05,0.00,Neutro
2026-05-08,0.05,0.05,0.00,Neutro
2026-05-11,0.04,0.05,-0.01,Venda
2026-05-12,0.03,0.04,-0.01,Venda
2026-05-13,0.02,0.04,-0.02,Venda
2026-05-14,0.01,0.03,-0.02,Venda
2026-05-15,-0.01,0.03,-0.04,Venda
2026-05-18,-0.03,0.01,-0.04,Venda
2026-05-19,-0.04,0.00,-0.04,Venda
2026-05-20,-0.05,-0.01,-0.04,Venda
2026-05-21,-0.06,-0.02,-0.04,Venda
2026-05-22,-0.06,-0.03,-0.03,Venda
2026-05-26,-0.06,-0.03,-0.03,Venda
2026-05-27,-0.06,-0.04,-0.02,Venda
2026-05-28,-0.06,-0.04,-0.02,Venda
2026-05-29,-0.05,-0.04,-0.01,Venda
2026-06-01,-0.04,-0.04,0.00,Neutro
2026-06-02,-0.03,-0.04,0.01,Compra
2026-06-03,-0.02,-0.04,0.02,Compra
2026-06-04,-0.01,-0.03,0.02,Compra
2026-06-05,-0.01,-0.03,0.02,Compra
2026-06-08,-0.01,-0.02,0.01,Compra
2026-06-09,-0.01,-0.02,0.01,Compra
2026-06-10,-0.02,-0.02,0.00,Neutro
2026-06-11,-0.02,-0.02,0.00,Neutro
2026-06-12,-0.02,-0.02,0.00,Neutro
2026-06-15,-0.01,-0.02,0.01,Compra
2026-06-16,-0.01,-0.02,0.01,Compra
2026-06-17,-0.00,-0.01,0.01,Compra
2026-06-18,0.00,-0.01,0.01,Compra
2026-06-22,0.01,-0.01,0.02,Compra
2026-06-23,0.02,-0.00,0.02,Compra
